"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/27/2020","AirNow","060871005","3","159.5","ug/m3 LC","210","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"08/28/2020","AirNow","060871005","3","56.5","ug/m3 LC","152","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"08/29/2020","AirNow","060871005","3","25.5","ug/m3 LC","79","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"08/30/2020","AirNow","060871005","3","18.7","ug/m3 LC","65","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"08/31/2020","AirNow","060871005","3","14.8","ug/m3 LC","57","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/03/2020","AirNow","060871005","3","35.1","ug/m3 LC","99","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/09/2020","AirNow","060871005","3","9.8","ug/m3 LC","41","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/16/2020","AirNow","060871005","3","14","ug/m3 LC","55","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/17/2020","AirNow","060871005","3","6","ug/m3 LC","25","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/18/2020","AirNow","060871005","3","5.6","ug/m3 LC","23","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/19/2020","AirNow","060871005","3","6.3","ug/m3 LC","26","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/20/2020","AirNow","060871005","3","11.5","ug/m3 LC","48","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/21/2020","AirNow","060871005","3","6.9","ug/m3 LC","29","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/22/2020","AirNow","060871005","3","3.9","ug/m3 LC","16","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/23/2020","AirNow","060871005","3","2","ug/m3 LC","8","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/24/2020","AirNow","060871005","3","1.7","ug/m3 LC","7","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/25/2020","AirNow","060871005","3","5.1","ug/m3 LC","21","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/26/2020","AirNow","060871005","3","3.9","ug/m3 LC","16","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/27/2020","AirNow","060871005","3","6.2","ug/m3 LC","26","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/28/2020","AirNow","060871005","3","4.8","ug/m3 LC","20","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/29/2020","AirNow","060871005","3","3","ug/m3 LC","13","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
"09/30/2020","AirNow","060871005","3","6","ug/m3 LC","25","San Lorenzo Valley Middle School","1","100.0000","88101","PM2.5 - Local Conditions","42100","Santa Cruz-Watsonville, CA","06","California","087","Santa Cruz","37.0631500009077","-122.083092"
